Habitat,Site,Site_R,Group_Size,Prop_vig,dingo_min,eagle_min,fox_min,time_pred,Species
Open,2,3SD2,3,0.666666667,437.8666667,NA,NA,437.8666667,Dingo
Open,2,3SD2,2,0.5,520.4666667,NA,NA,520.4666667,Dingo
Open,2,3SD2,6,0.738333333,603.35,NA,NA,603.35,Dingo
Open,2,3SD2,7,0.958333333,0,1.916666664,NA,0,Dingo
Open,2,3SD2,3,0.5,200.9333333,0,NA,0,Eagle
Open,2,3SD2,6,0.541666667,417.2,0,NA,0,Eagle
Open,2,3SD2,2,0.55,12.5,127.4666667,NA,12.5,Dingo
Open,2,3SD2,5,1,0,945.9666667,NA,0,Dingo
Open,2,3SD2,4,0.775,0,972.1166667,NA,0,Dingo
Open,2,3SD2,7,0.656666667,50.05000001,1036.633333,NA,50.05000001,Dingo
Open,2,3SD2,11,0.596666667,197.7666667,1184.35,NA,197.7666667,Dingo
Open,2,3SD2,7,0.418333333,342.6333333,1329.216667,NA,342.6333333,Dingo
Open,2,3SD2,7,0.47,11.51666667,1412.233333,NA,11.51666667,Dingo
Open,2,3SD2,2,0.65,46.08333332,NA,NA,46.08333332,Dingo
Open,2,3SD2,5,0.62,84.03333333,NA,NA,84.03333333,Dingo
Open,2,3SD2,1,1,0,NA,NA,0,Dingo
Open,2,3SD2,6,0.95,0,NA,NA,0,Dingo
Open,2,3SD2,2,0.65,874.0666667,NA,NA,874.0666667,Dingo
Open,2,3SD2,6,0.396666667,914.1666667,NA,NA,914.1666667,Dingo
Open,2,3SD2,8,0.289285714,1057,NA,NA,1057,Dingo
Open,2,3SD2,4,0.575,699.5333333,NA,NA,699.5333333,Dingo
Open,2,3SD2,2,0.7,1032.433333,NA,NA,1032.433333,Dingo
Open,2,3SD2,2,0.3,NA,NA,1280.716667,1280.716667,Fox
Open,2,3SD2,2,0.3,NA,NA,425.2,425.2,Fox
Open,2,3SD2,2,0.35,NA,NA,678.9333333,678.9333333,Fox
Open,2,3SD2,2,0.3,225.8666667,NA,NA,225.8666667,Dingo
Open,2,3SD2,2,0.25,346.1166667,NA,NA,346.1166667,Dingo
Open,2,3SD2,2,0.25,437.55,NA,NA,437.55,Dingo
Open,4,3SD4,7,0.941666667,NA,0,NA,0,Eagle
Open,4,3SD4,6,0.666666667,NA,22.78333333,NA,22.78333333,Eagle
Open,4,3SD4,1,0.7,NA,0,NA,0,Eagle
Open,4,3SD4,2,0.8,NA,15.41666667,NA,15.41666667,Eagle
Open,4,3SD4,4,0.633333333,0,0,NA,0,Eagle
Open,4,3SD4,3,0.583333333,74.78333334,115.0666667,NA,74.78333334,Dingo
Open,4,3SD4,3,0.6,154.0333333,194.3166667,NA,154.0333333,Dingo
Open,4,3SD4,5,0.691666667,215.2166667,255.5,NA,215.2166667,Dingo
Open,4,3SD4,4,0.575,308.1,348.3833333,NA,308.1,Dingo
Open,4,3SD4,2,0.55,439.7166667,1267.616667,NA,439.7166667,Dingo
Open,4,3SD4,1,0.7,556.75,1384.65,NA,556.75,Dingo
Open,4,3SD4,3,0.666666667,606.1333333,1434.033333,NA,606.1333333,Dingo
Open,4,3SD4,5,0.478333333,768.65,NA,NA,768.65,Dingo
Open,4,3SD4,1,0.6,832.9166667,NA,NA,832.9166667,Dingo
Open,4,3SD4,1,0.6,NA,229.55,NA,229.55,Eagle
Open,4,3SD4,6,0.523333333,895.85,NA,NA,895.85,Dingo
Open,4,3SD4,13,0.40520202,1132.483333,NA,NA,1132.483333,Dingo
Open,4,3SD4,3,0.85,1325.133333,NA,NA,1325.133333,Dingo
Open,11,3SD11,5,0.83,204.8166667,204.8166667,NA,204.8166667,Dingo
Open,11,3SD11,3,0.7,1134.2,NA,NA,1134.2,Dingo
Open,11,3SD11,2,0.65,1225.383333,NA,NA,1225.383333,Dingo
Open,11,3SD11,3,0.266666667,794.6666667,NA,NA,794.6666667,Dingo
Open,11,3SD11,2,0.25,1156.516667,NA,NA,1156.516667,Dingo
Open,11,3SD11,10,0.337777778,1241.4,NA,NA,1241.4,Dingo
Open,16,3SD16,2,0.45,NA,182.7666667,NA,182.7666667,Eagle
Open,16,3SD16,1,0.4,283.7833333,NA,NA,283.7833333,Dingo
Open,19,3SD19,4,0.516666667,NA,1407.233333,NA,1407.233333,Eagle
Open,19,3SD19,1,0.4,NA,0,NA,0,Eagle
Closed,3,3SD3,1,0.5,328,NA,NA,328,Dingo
Closed,3,3SD3,1,0.2,800.9166667,NA,NA,800.9166667,Dingo
Closed,3,3SD3,6,0.566666667,798.5333333,NA,NA,798.5333333,Dingo
Closed,7,3SD7,2,0.3,NA,227.5,NA,227.5,Eagle
Closed,7,3SD7,2,0.45,NA,101.2666667,NA,101.2666667,Eagle
Closed,7,3SD7,2,0.3,NA,372.05,NA,372.05,Eagle
Closed,7,3SD7,2,0.35,NA,397.3833333,NA,397.3833333,Eagle
Closed,7,3SD7,2,0.3,179.3333333,NA,278.1833333,179.3333333,Dingo
Closed,7,3SD7,2,0.45,NA,NA,364.5166667,364.5166667,Fox
Closed,7,3SD7,7,0.663809524,NA,2.650000001,284.6333333,2.650000001,Eagle
Closed,7,3SD7,2,0.45,NA,68.25,350.2333333,68.25,Eagle
Closed,7,3SD7,1,0.3,NA,95.75,377.7333333,95.75,Eagle
Closed,7,3SD7,9,0.461507937,NA,136.6333333,418.6166667,136.6333333,Eagle
Closed,7,3SD7,9,0.733333333,NA,254.25,536.2333333,254.25,Eagle
Closed,7,3SD7,3,0.6,NA,442.4666667,724.45,442.4666667,Eagle
Closed,7,3SD7,4,0.175,NA,1275.283333,170.2666667,170.2666667,Fox
Closed,7,3SD7,3,0.316666667,NA,NA,354.8,354.8,Fox
Closed,7,3SD7,3,0.283333333,NA,NA,385.8833333,385.8833333,Fox
Closed,7,3SD7,7,0.525,NA,NA,444.25,444.25,Fox
Closed,7,3SD7,5,0.66,NA,NA,543.35,543.35,Fox
Closed,7,3SD7,2,0.6,NA,NA,667.7833333,667.7833333,Fox
Closed,7,3SD7,3,0.4,NA,NA,694.1166667,694.1166667,Fox
Closed,7,3SD7,5,0.283333333,NA,NA,109.9,109.9,Fox
Closed,7,3SD7,3,0.3,NA,NA,194.6833333,194.6833333,Fox
Closed,7,3SD7,3,0.5,NA,NA,292.8833333,292.8833333,Fox
Closed,7,3SD7,3,0.466666667,NA,NA,330.9,330.9,Fox
Closed,7,3SD7,3,0.416666667,NA,NA,356.5833333,356.5833333,Fox
Closed,7,3SD7,3,0.35,NA,NA,408.65,408.65,Fox
Closed,7,3SD7,2,0.35,NA,NA,634.9666667,634.9666667,Fox
Closed,7,3SD7,1,0.7,NA,NA,717.1166667,717.1166667,Fox
Closed,7,3SD7,2,0.4,NA,NA,229.3833333,229.3833333,Fox
Closed,7,3SD7,3,0.233333333,NA,NA,458.45,458.45,Fox
Closed,7,3SD7,2,0.5,NA,NA,750.55,750.55,Fox
Closed,7,3SD7,2,0.4,NA,NA,593.75,593.75,Fox
Closed,7,3SD7,4,0.408333333,NA,NA,669.3,669.3,Fox
Closed,7,3SD7,2,0.35,235.2666667,NA,NA,235.2666667,Dingo
Closed,7,3SD7,2,0.35,474.8666667,NA,NA,474.8666667,Dingo
Closed,10,3SD10,2,0.25,245.0833333,NA,598.8,245.0833333,Dingo
Closed,10,3SD10,6,0.47,NA,NA,582.9,582.9,Fox
Closed,10,3SD10,6,0.141666667,NA,NA,658.3833333,658.3833333,Fox
Closed,10,3SD10,5,0.433333333,NA,NA,699.6333333,699.6333333,Fox
Closed,10,3SD10,9,0.353571429,NA,NA,893.55,893.55,Fox
Closed,10,3SD10,3,0.533333333,NA,NA,708.45,708.45,Fox
Closed,10,3SD10,5,0.411666667,201.95,NA,NA,201.95,Dingo
Closed,10,3SD10,4,0.616666667,235.9,NA,NA,235.9,Dingo
Closed,12,3SD12,3,0.5,130.0333333,NA,NA,130.0333333,Dingo
Closed,12,3SD12,2,0.25,323.5833333,NA,NA,323.5833333,Dingo
Closed,12,3SD12,2,0.45,910.15,NA,NA,910.15,Dingo
Closed,14,3SD14,7,0.69,NA,0,NA,0,Eagle
Closed,14,3SD14,5,0.393333333,158.3833333,NA,NA,158.3833333,Dingo
Closed,14,3SD14,5,0.35,291.4166667,NA,NA,291.4166667,Dingo
Closed,14,3SD14,2,0.7,172.05,NA,NA,172.05,Dingo
